Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1786309200.0 1.0 150 175 293 NA NA NA NA NA NA 222 261 410 NA NA NA NA NA NA 991 232 569 NA NA NA NA NA NA 565 233 620 NA NA NA NA NA NA 
1786309200.0 10.0 139 179 383 0 NA NA NA NA NA 228 257 521 0 NA NA NA NA NA 972 223 971 222 NA NA NA NA NA 547 230 986 242 NA NA NA NA NA 
1786309200.0 1000.0 NA 355 168 0 100 NA NA NA NA NA 506 279 0 162 NA NA NA NA NA 1272 234 133 190 NA NA NA NA NA 957 239 160 188 NA NA NA NA 
1786309200.0 10001.0 125 296 491 0 145 175 NA NA NA 168 388 696 0 211 271 NA NA NA 359 275 1077 244 320 306 NA NA NA 349 255 1216 265 364 399 NA NA NA 
1786309200.0 10002.0 114 291 494 0 145 179 NA NA NA 171 392 696 0 216 271 NA NA NA 339 197 802 197 238 249 NA NA NA 355 255 844 218 269 289 NA NA NA 
1786309200.0 10003.0 170 293 509 0 153 188 NA NA NA 268 398 689 0 223 273 NA NA NA 3286 272 1116 276 339 314 NA NA NA 1407 267 1207 309 383 356 NA NA NA 
1786309200.0 10004.0 92 298 492 0 145 185 NA NA NA 168 397 669 0 212 271 NA NA NA 352 276 1104 232 347 307 NA NA NA 357 245 1201 263 394 423 NA NA NA 
1786309200.0 10005.0 117 291 491 0 144 176 NA NA NA 169 395 706 0 215 272 NA NA NA 311 200 757 207 218 235 NA NA NA 339 240 793 229 245 276 NA NA NA 
1786309200.0 10006.0 112 268 492 0 144 173 NA NA NA 166 402 695 0 219 275 NA NA NA 231 216 776 205 228 239 NA NA NA 333 234 838 243 264 291 NA NA NA 
1786309200.0 10007.0 124 296 496 0 177 188 NA NA NA 168 395 697 0 281 274 NA NA NA 321 282 1120 249 296 312 NA NA NA 360 243 1173 271 321 344 NA NA NA 
1786309200.0 10008.0 115 292 497 0 172 177 NA NA NA 168 386 711 0 283 273 NA NA NA 239 200 811 206 254 244 NA NA NA 323 261 788 286 291 292 NA NA NA 
1786309200.0 10009.0 91 300 502 0 176 189 NA NA NA 170 395 675 0 286 277 NA NA NA 340 262 1156 258 341 306 NA NA NA 336 229 1267 290 405 342 NA NA NA 
1786309200.0 1001.0 NA 330 180 0 0 0 0 0 0 NA 480 260 0 0 0 0 0 0 NA 1134 284 36 26 48 96 52 90 NA 916 293 54 38 61 126 73 120 
1786309200.0 1001.2 NA 543 223 0 0 0 0 NA NA NA 747 333 0 0 0 0 NA NA NA 4846 458 47 55 53 59 NA NA NA 1869 351 62 93 70 77 NA NA 
1786309200.0 1001.3 NA 488 199 0 NA NA NA NA NA NA 745 308 0 NA NA NA NA NA NA 4217 313 115 NA NA NA NA NA NA 2281 329 148 NA NA NA NA NA 
1786309200.0 1001.4 NA 542 174 0 0 0 NA NA NA NA 749 270 0 0 0 NA NA NA NA 5634 324 67 72 65 NA NA NA NA 2509 378 104 92 80 NA NA NA 
1786309200.0 1002.0 NA 385 115 NA NA NA NA NA NA NA 528 160 NA NA NA NA NA NA NA 1321 91 NA NA NA NA NA NA NA 1290 83 NA NA NA NA NA NA 
1786309200.0 1002.3 NA 466 220 0 NA NA NA NA NA NA 700 326 0 NA NA NA NA NA NA 4313 563 157 NA NA NA NA NA NA 2355 509 219 NA NA NA NA NA 
1786309200.0 1002.4 NA 480 0 NA NA NA NA NA NA NA 748 0 NA NA NA NA NA NA NA 4754 182 NA NA NA NA NA NA NA 2421 225 NA NA NA NA NA NA 
1786309200.0 10024.0 140 304 520 0 184 188 NA NA NA 199 393 709 0 288 276 NA NA NA 1368 299 1168 301 320 308 NA NA NA 596 256 1026 363 366 369 NA NA NA 
1786309200.0 10024.1 145 305 315 0 NA NA NA NA NA 201 410 467 0 NA NA NA NA NA 996 209 340 194 NA NA NA NA NA 514 253 424 216 NA NA NA NA NA 
1786309200.0 10024.2 146 311 518 0 NA NA NA NA NA 203 398 696 0 NA NA NA NA NA 1287 278 1164 250 NA NA NA NA NA 580 242 1177 272 NA NA NA NA NA 
1786309200.0 10024.3 139 311 291 0 NA NA NA NA NA 196 399 457 0 NA NA NA NA NA 1024 215 339 160 NA NA NA NA NA 479 207 383 185 NA NA NA NA NA 
1786309200.0 10024.4 136 300 507 0 NA NA NA NA NA 197 397 696 0 NA NA NA NA NA 1089 227 847 195 NA NA NA NA NA 473 195 856 218 NA NA NA NA NA 
1786309200.0 10025.0 129 295 500 0 147 176 NA NA NA 187 393 699 0 223 278 NA NA NA 747 220 844 210 242 250 NA NA NA 425 235 1049 274 289 288 NA NA NA 
1786309200.0 1003.0 NA 392 0 NA NA NA NA NA NA NA 611 0 NA NA NA NA NA NA NA 1226 136 NA NA NA NA NA NA NA 981 184 NA NA NA NA NA NA 
1786309200.0 10042.0 132 296 506 0 176 176 NA NA NA 185 391 698 0 278 278 NA NA NA 728 256 1039 282 352 324 NA NA NA 418 264 1138 309 432 366 NA NA NA 
1786309200.0 1005.0 NA 211 157 0 0 NA NA NA NA NA 371 247 0 0 NA NA NA NA NA 398 173 40 49 NA NA NA NA NA 571 240 83 82 NA NA NA NA 
1786309200.0 10059.0 160 311 547 0 157 189 NA NA NA 239 423 730 0 225 272 NA NA NA 3150 218 1048 202 223 258 NA NA NA 1121 196 904 246 253 301 NA NA NA 
1786309200.0 10071.0 140 309 517 0 153 183 NA NA NA 198 400 693 0 222 274 NA NA NA 1619 294 1269 258 298 326 NA NA NA 741 260 1172 302 328 372 NA NA NA 
1786309200.0 101.0 171 NA NA NA NA NA NA NA NA 309 NA NA NA NA NA NA NA NA 326 NA NA NA NA NA NA NA NA 328 NA NA NA NA NA NA NA NA 
1786309200.0 1010.0 NA 91 108 0 NA NA NA NA NA NA 154 174 0 NA NA NA NA NA NA 150 166 53 NA NA NA NA NA NA 233 220 68 NA NA NA NA NA 
1786309200.0 102.0 168 NA NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA NA 310 NA NA NA NA NA NA NA NA 332 NA NA NA NA NA NA NA NA 
1786309200.0 103.0 123 172 359 NA NA NA NA NA NA 186 248 504 NA NA NA NA NA NA 422 158 838 NA NA NA NA NA NA 444 178 915 NA NA NA NA NA NA 
1786309200.0 1030.0 NA 284 98 0 0 NA NA NA NA NA 444 161 0 0 NA NA NA NA NA 2421 162 23 24 NA NA NA NA NA 1032 169 34 40 NA NA NA NA 
1786309200.0 1040.0 NA 500 85 0 NA NA NA NA NA NA 700 145 0 NA NA NA NA NA NA 4288 132 50 NA NA NA NA NA NA 1658 148 68 NA NA NA NA NA 
1786309200.0 10424.0 135 256 509 0 NA NA NA NA NA 195 358 671 0 NA NA NA NA NA 1191 204 863 216 NA NA NA NA NA 530 170 839 255 NA NA NA NA NA 
1786309200.0 1046.0 NA 101 86 0 NA NA NA NA NA NA 173 155 0 NA NA NA NA NA NA 180 150 27 NA NA NA NA NA NA 395 211 49 NA NA NA NA NA 
1786309200.0 1047.0 NA 99 103 0 NA NA NA NA NA NA 174 171 0 NA NA NA NA NA NA 180 179 35 NA NA NA NA NA NA 344 199 63 NA NA NA NA NA 
1786309200.0 1048.0 NA 104 95 0 NA NA NA NA NA NA 176 165 0 NA NA NA NA NA NA 179 165 27 NA NA NA NA NA NA 332 188 40 NA NA NA NA NA 
1786309200.0 1049.0 NA 115 0 NA NA NA NA NA NA NA 190 0 NA NA NA NA NA NA NA 520 64 NA NA NA NA NA NA NA 733 81 NA NA NA NA NA NA 
1786309200.0 105.0 134 182 94 NA NA NA NA NA NA 230 257 155 NA NA NA NA NA NA 768 160 149 NA NA NA NA NA NA 543 167 226 NA NA NA NA NA NA 
1786309200.0 1052.0 NA 214 154 0 NA NA NA NA NA NA 379 250 0 NA NA NA NA NA NA 339 176 27 NA NA NA NA NA NA 468 255 54 NA NA NA NA NA 
1786309200.0 106.0 112 0 0 NA NA NA NA NA NA 171 0 0 NA NA NA NA NA NA 270 68 556 NA NA NA NA NA NA 352 119 732 NA NA NA NA NA NA 
1786309200.0 107.0 165 183 380 NA NA NA NA NA NA 238 270 512 NA NA NA NA NA NA 1230 229 904 NA NA NA NA NA NA 587 207 913 NA NA NA NA NA NA 
1786309200.0 108.0 152 185 387 NA NA NA NA NA NA 239 265 529 NA NA NA NA NA NA 1197 218 1058 NA NA NA NA NA NA 558 188 1030 NA NA NA NA NA NA 
1786309200.0 10801.0 123 290 498 0 146 189 NA NA NA 170 378 675 0 216 271 NA NA NA 349 278 1120 266 323 311 NA NA NA 355 238 1160 303 361 358 NA NA NA 
1786309200.0 10802.0 88 288 494 0 145 176 NA NA NA 171 383 698 0 215 279 NA NA NA 421 267 1129 261 319 333 NA NA NA 353 229 1291 324 378 368 NA NA NA 
1786309200.0 10803.0 180 295 502 0 148 187 NA NA NA 275 394 708 0 212 276 NA NA NA 3484 273 1095 291 330 327 NA NA NA 1562 253 1114 324 371 360 NA NA NA 
1786309200.0 10804.0 115 283 493 0 145 175 NA NA NA 168 386 685 0 223 269 NA NA NA 259 217 772 198 239 246 NA NA NA 340 232 836 290 277 285 NA NA NA 
1786309200.0 10804.31 116 287 494 0 147 175 NA NA NA 168 382 668 0 221 271 NA NA NA 273 216 812 195 229 225 NA NA NA 325 281 1912 297 333 307 NA NA NA 
1786309200.0 10805.0 118 285 502 0 149 176 NA NA NA 171 367 706 0 217 277 NA NA NA 423 279 1096 295 278 318 NA NA NA 403 299 1362 345 340 377 NA NA NA 
1786309200.0 10805.31 117 286 493 0 145 177 NA NA NA 172 389 695 0 220 275 NA NA NA 309 207 816 193 222 232 NA NA NA 353 275 1664 306 306 302 NA NA NA 
1786309200.0 10806.0 123 288 490 0 145 174 NA NA NA 167 384 690 0 218 272 NA NA NA 313 287 1135 243 334 312 NA NA NA 321 260 1423 264 386 398 NA NA NA 
1786309200.0 10807.0 118 285 502 0 178 177 NA NA NA 171 389 685 0 283 284 NA NA NA 309 278 1090 264 322 343 NA NA NA 344 318 1234 295 380 379 NA NA NA 
1786309200.0 10808.0 83 284 454 0 172 175 NA NA NA 170 385 701 0 289 276 NA NA NA 250 218 821 206 237 243 NA NA NA 318 191 1055 232 272 286 NA NA NA 
1786309200.0 10809.0 116 285 496 0 172 175 NA NA NA 169 392 688 0 279 279 NA NA NA 281 206 808 198 254 254 NA NA NA 274 228 989 259 313 309 NA NA NA 
1786309200.0 10823.0 128 296 500 0 151 175 NA NA NA 180 381 687 0 226 270 NA NA NA 1000 286 1013 297 296 324 NA NA NA 648 228 1114 469 333 363 NA NA NA 
1786309200.0 10824.0 104 293 482 0 177 178 NA NA NA 203 384 698 0 289 279 NA NA NA 1410 306 1279 279 323 333 NA NA NA 685 328 1336 433 354 368 NA NA NA 
1786309200.0 10824.1 139 299 311 0 NA NA NA NA NA 197 396 461 0 NA NA NA NA NA 979 214 356 197 NA NA NA NA NA 504 213 378 237 NA NA NA NA NA 
1786309200.0 10824.6 145 301 521 0 185 179 NA NA NA 200 396 718 0 291 287 NA NA NA 969 206 860 206 220 225 NA NA NA 461 186 838 233 257 248 NA NA NA 
1786309200.0 10824.8 143 295 517 0 175 189 NA NA NA 201 389 728 0 289 280 NA NA NA 1312 332 1232 271 356 329 NA NA NA 603 288 1153 300 402 366 NA NA NA 
1786309200.0 10825.0 131 290 504 0 154 189 NA NA NA 188 380 683 0 218 279 NA NA NA 934 309 1116 308 312 308 NA NA NA 508 290 1161 336 370 401 NA NA NA 
1786309200.0 10826.0 148 296 527 0 150 178 NA NA NA 206 388 720 0 225 274 NA NA NA 2159 329 1295 276 304 314 NA NA NA 875 261 1078 303 336 341 NA NA NA 
1786309200.0 10842.0 130 289 467 0 174 176 NA NA NA 186 384 700 0 288 270 NA NA NA 694 265 1115 298 335 327 NA NA NA 523 290 1230 323 415 422 NA NA NA 
1786309200.0 10859.0 162 304 526 0 158 180 NA NA NA 241 408 733 0 227 279 NA NA NA 3159 225 1008 205 228 230 NA NA NA 1096 206 968 256 263 244 NA NA NA 
1786309200.0 10871.0 137 292 512 0 150 179 NA NA NA 202 399 708 0 220 275 NA NA NA 1204 229 891 214 233 245 NA NA NA 549 240 869 263 333 291 NA NA NA 
1786309200.0 109.0 167 185 395 NA NA NA NA NA NA 249 258 535 NA NA NA NA NA NA 1124 227 1000 NA NA NA NA NA NA 489 211 1034 NA NA NA NA NA NA 
1786309200.0 11.0 133 174 362 0 118 NA NA NA NA 229 256 501 0 180 NA NA NA NA 723 176 737 198 187 NA NA NA NA 517 169 757 242 248 NA NA NA NA 
1786309200.0 110.0 115 172 369 NA NA NA NA NA NA 172 258 521 NA NA NA NA NA NA 367 221 894 NA NA NA NA NA NA 375 196 911 NA NA NA NA NA NA 
1786309200.0 1102.0 148 182 382 202 105 NA NA NA NA 242 268 517 357 241 NA NA NA NA 940 196 772 259 77 NA NA NA NA 458 180 775 286 95 NA NA NA NA 
1786309200.0 111.0 123 169 360 NA NA NA NA NA NA 195 254 515 NA NA NA NA NA NA 386 139 694 NA NA NA NA NA NA 341 191 775 NA NA NA NA NA NA 
1786309200.0 112.0 148 187 374 NA NA NA NA NA NA 237 261 522 NA NA NA NA NA NA 1077 232 969 NA NA NA NA NA NA 524 209 961 NA NA NA NA NA NA 
1786309200.0 11224.0 135 257 511 0 NA NA NA NA NA 198 351 690 0 NA NA NA NA NA 1124 211 861 216 NA NA NA NA NA 518 182 868 245 NA NA NA NA NA 
1786309200.0 11224.6 136 257 511 0 NA NA NA NA NA 196 345 714 0 NA NA NA NA NA 1098 210 898 211 NA NA NA NA NA 505 167 874 245 NA NA NA NA NA 
1786309200.0 113.0 146 180 373 NA NA NA NA NA NA 233 268 511 NA NA NA NA NA NA 930 245 922 NA NA NA NA NA NA 509 214 908 NA NA NA NA NA NA 
1786309200.0 114.0 139 182 377 NA NA NA NA NA NA 234 261 518 NA NA NA NA NA NA 945 210 883 NA NA NA NA NA NA 524 174 829 NA NA NA NA NA NA 
1786309200.0 115.0 161 185 383 NA NA NA NA NA NA 242 264 519 NA NA NA NA NA NA 1069 243 941 NA NA NA NA NA NA 540 223 893 NA NA NA NA NA NA 
1786309200.0 116.0 150 179 384 NA NA NA NA NA NA 233 264 532 NA NA NA NA NA NA 1046 234 874 NA NA NA NA NA NA 546 217 820 NA NA NA NA NA NA 
1786309200.0 11601.0 125 303 530 0 147 NA NA NA NA 171 413 746 0 215 NA NA NA NA 437 214 876 197 219 NA NA NA NA 536 160 880 286 251 NA NA NA NA 
1786309200.0 11602.0 128 301 532 0 147 NA NA NA NA 176 405 738 0 220 NA NA NA NA 500 213 911 215 210 NA NA NA NA 402 149 924 241 243 NA NA NA NA 
1786309200.0 11603.0 192 297 539 0 147 NA NA NA NA 283 401 746 0 221 NA NA NA NA 3575 300 1108 265 280 NA NA NA NA 1552 282 1043 324 297 NA NA NA NA 
1786309200.0 11604.0 125 299 528 0 147 NA NA NA NA 179 404 744 0 221 NA NA NA NA 450 207 853 228 212 NA NA NA NA 417 169 1059 254 228 NA NA NA NA 
1786309200.0 11605.0 128 306 532 0 147 NA NA NA NA 183 412 762 0 220 NA NA NA NA 521 212 821 197 206 NA NA NA NA 456 144 829 217 246 NA NA NA NA 
1786309200.0 11606.0 126 301 527 0 147 NA NA NA NA 169 413 719 0 220 NA NA NA NA 415 219 821 193 205 NA NA NA NA 384 173 937 223 220 NA NA NA NA 
1786309200.0 11607.0 129 299 538 0 176 NA NA NA NA 171 396 753 0 290 NA NA NA NA 419 222 882 213 224 NA NA NA NA 386 196 933 246 245 NA NA NA NA 
1786309200.0 11608.0 128 298 535 0 176 NA NA NA NA 185 404 766 0 285 NA NA NA NA 433 214 890 205 218 NA NA NA NA 405 162 932 231 247 NA NA NA NA 
1786309200.0 11609.0 138 301 533 0 178 NA NA NA NA 182 396 776 0 297 NA NA NA NA 446 217 871 214 221 NA NA NA NA 415 155 832 242 237 NA NA NA NA 
1786309200.0 11630.0 138 310 566 0 152 NA NA NA NA 246 417 797 0 223 NA NA NA NA 4264 332 1619 289 298 NA NA NA NA 1810 281 1222 336 306 NA NA NA NA 
1786309200.0 11634.0 147 314 549 0 179 NA NA NA NA 193 403 779 0 291 NA NA NA NA 1533 303 1307 299 312 NA NA NA NA 822 193 1248 348 340 NA NA NA NA 
1786309200.0 11634.1 146 314 307 0 NA NA NA NA NA 203 398 481 0 NA NA NA NA NA 1589 315 449 257 NA NA NA NA NA 838 236 446 291 NA NA NA NA NA 
1786309200.0 11634.15 150 315 583 0 179 NA NA NA NA 192 415 809 0 291 NA NA NA NA 1611 289 1395 266 327 NA NA NA NA 889 231 1224 289 353 NA NA NA NA 
1786309200.0 11634.24 124 236 490 0 139 NA NA NA NA 174 328 701 0 207 NA NA NA NA 454 143 762 201 200 NA NA NA NA 610 147 801 322 210 NA NA NA NA 
1786309200.0 11634.5 150 317 183 0 NA NA NA NA NA 200 407 302 0 NA NA NA NA NA 1200 221 206 89 NA NA NA NA NA 679 174 374 132 NA NA NA NA NA 
1786309200.0 11634.601 146 302 100 553 0 NA NA NA NA 193 402 168 779 0 NA NA NA NA 1128 248 58 1062 215 NA NA NA NA 586 210 64 1061 237 NA NA NA NA 
1786309200.0 11634.7 146 315 551 0 NA NA NA NA NA 202 407 766 0 NA NA NA NA NA 1246 225 956 212 NA NA NA NA NA 647 161 906 237 NA NA NA NA NA 
1786309200.0 11634.91 147 309 553 0 180 NA NA NA NA 194 407 777 0 291 NA NA NA NA 1198 230 969 213 224 NA NA NA NA 626 187 992 294 244 NA NA NA NA 
1786309200.0 11634.914 137 306 550 0 178 NA NA NA NA 182 413 783 0 300 NA NA NA NA 1011 251 993 219 250 NA NA NA NA 477 225 924 259 295 NA NA NA NA 
