Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1743714000.0 1.0 157 187 328 NA NA NA NA 238 262 472 NA NA NA NA 580 156 409 NA NA NA NA 493 212 750 NA NA NA NA 
1743714000.0 1002.0 NA 418 143 NA NA NA NA NA 561 181 NA NA NA NA NA 1240 98 NA NA NA NA NA 980 104 NA NA NA NA 
1743714000.0 101.0 184 NA NA NA NA NA NA 310 NA NA NA NA NA NA 306 NA NA NA NA NA NA 439 NA NA NA NA NA NA 
1743714000.0 102.0 180 NA NA NA NA NA NA 295 NA NA NA NA NA NA 287 NA NA NA NA NA NA 392 NA NA NA NA NA NA 
1743714000.0 1020.0 NA 101 89 0 98 NA NA NA 175 163 0 171 NA NA NA 82 66 27 78 NA NA NA 198 126 63 168 NA NA 
1743714000.0 10224.0 NA 516 774 0 193 NA NA NA 663 1091 0 287 NA NA NA 1837 1917 277 402 NA NA NA 851 1413 342 459 NA NA 
1743714000.0 10224.15 NA 508 785 0 217 NA NA NA 706 1077 0 311 NA NA NA 1893 2117 286 487 NA NA NA 926 1429 342 487 NA NA 
1743714000.0 10225.0 NA 497 801 0 193 NA NA NA 660 1046 0 283 NA NA NA 1682 1711 256 403 NA NA NA 851 1264 308 464 NA NA 
1743714000.0 103.0 127 181 393 NA NA NA NA 190 259 557 NA NA NA NA 278 114 664 NA NA NA NA 269 154 773 NA NA NA NA 
1743714000.0 106.0 119 0 0 NA NA NA NA 176 0 0 NA NA NA NA 228 58 558 NA NA NA NA 327 126 1054 NA NA NA NA 
1743714000.0 110.0 126 188 396 NA NA NA NA 186 267 567 NA NA NA NA 247 160 685 NA NA NA NA 241 176 796 NA NA NA NA 
1743714000.0 11024.2 NA 562 883 0 191 NA NA NA 762 1206 0 278 NA NA NA 2569 2433 276 323 NA NA NA 1456 1513 317 379 NA NA 
1743714000.0 11025.0 NA 589 880 0 196 NA NA NA 804 1158 0 286 NA NA NA 2559 2326 299 375 NA NA NA 1126 1541 367 418 NA NA 
1743714000.0 111.0 141 187 408 NA NA NA NA 220 264 559 NA NA NA NA 320 128 659 NA NA NA NA 274 182 633 NA NA NA NA 
1743714000.0 11224.6 NA 283 546 0 NA NA NA NA 377 752 0 NA NA NA NA 195 843 192 NA NA NA NA 199 931 205 NA NA NA 
1743714000.0 11834.24 NA 261 557 0 NA NA NA NA 352 800 0 NA NA NA NA 222 781 180 NA NA NA NA 227 960 196 NA NA NA 
1743714000.0 119.0 150 193 405 NA NA NA NA 235 269 572 NA NA NA NA 523 167 710 NA NA NA NA 312 189 695 NA NA NA NA 
1743714000.0 120.0 125 190 380 NA NA NA NA 188 267 557 NA NA NA NA 224 157 684 NA NA NA NA 260 177 770 NA NA NA NA 
1743714000.0 12034.0 NA 293 588 0 NA NA NA NA 388 795 0 NA NA NA NA 194 850 197 NA NA NA NA 140 805 211 NA NA NA 
1743714000.0 122.0 132 180 389 NA NA NA NA 197 251 529 NA NA NA NA 254 117 676 NA NA NA NA 244 174 718 NA NA NA NA 
1743714000.0 123.1 421 NA NA NA NA NA NA 552 NA NA NA NA NA NA 400 NA NA NA NA NA NA 572 NA NA NA NA NA NA 
1743714000.0 123.2 422 NA NA NA NA NA NA 566 NA NA NA NA NA NA 423 NA NA NA NA NA NA 592 NA NA NA NA NA NA 
1743714000.0 123.3 330 NA NA NA NA NA NA 439 NA NA NA NA NA NA 318 NA NA NA NA NA NA 469 NA NA NA NA NA NA 
1743714000.0 124.1 401 NA NA NA NA NA NA 512 NA NA NA NA NA NA 340 NA NA NA NA NA NA 512 NA NA NA NA NA NA 
1743714000.0 124.2 408 NA NA NA NA NA NA 545 NA NA NA NA NA NA 366 NA NA NA NA NA NA 513 NA NA NA NA NA NA 
1743714000.0 124.4 399 NA NA NA NA NA NA 524 NA NA NA NA NA NA 343 NA NA NA NA NA NA 537 NA NA NA NA NA NA 
1743714000.0 124.5 403 NA NA NA NA NA NA 526 NA NA NA NA NA NA 351 NA NA NA NA NA NA 531 NA NA NA NA NA NA 
1743714000.0 124.6 330 NA NA NA NA NA NA 453 NA NA NA NA NA NA 342 NA NA NA NA NA NA 543 NA NA NA NA NA NA 
1743714000.0 126.0 126 190 398 NA NA NA NA 179 267 553 NA NA NA NA 380 160 686 NA NA NA NA 306 141 733 NA NA NA NA 
1743714000.0 127.0 125 188 394 NA NA NA NA 188 260 537 NA NA NA NA 290 156 680 NA NA NA NA 250 161 669 NA NA NA NA 
1743714000.0 128.0 125 190 382 NA NA NA NA 176 263 543 NA NA NA NA 227 157 682 NA NA NA NA 262 188 783 NA NA NA NA 
1743714000.0 12834.7 NA 326 599 0 NA NA NA NA 440 824 0 NA NA NA NA 284 912 197 NA NA NA NA 166 791 210 NA NA NA 
1743714000.0 129.0 125 188 399 NA NA NA NA 187 260 553 NA NA NA NA 214 154 668 NA NA NA NA 257 157 640 NA NA NA NA 
1743714000.0 130.0 125 189 398 NA NA NA NA 181 262 540 NA NA NA NA 242 161 679 NA NA NA NA 238 182 709 NA NA NA NA 
1743714000.0 1301.0 159 240 349 NA NA NA NA 226 318 523 NA NA NA NA 638 172 441 NA NA NA NA 396 144 541 NA NA NA NA 
1743714000.0 1306.0 NA 246 456 0 NA NA NA NA 353 636 0 NA NA NA NA 160 685 133 NA NA NA NA 172 864 146 NA NA NA 
1743714000.0 1309.0 NA 257 476 0 NA NA NA NA 350 640 0 NA NA NA NA 180 775 151 NA NA NA NA 170 754 186 NA NA NA 
