Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1750971600.0 1.0 172 220 352 NA NA NA NA NA NA 252 299 531 NA NA NA NA NA NA 590 214 454 NA NA NA NA NA NA 386 196 466 NA NA NA NA NA NA 
1750971600.0 10.0 NA 279 513 0 NA NA NA NA NA NA 394 688 0 NA NA NA NA NA NA 1008 1880 190 NA NA NA NA NA NA 607 1338 212 NA NA NA NA NA 
1750971600.0 1000.0 NA 364 181 0 117 NA NA NA NA NA 541 289 0 189 NA NA NA NA NA 1232 302 175 184 NA NA NA NA NA 1080 337 200 233 NA NA NA NA 
1750971600.0 10001.0 NA 364 578 0 164 182 NA NA NA NA 462 860 0 235 268 NA NA NA NA 706 817 167 157 230 NA NA NA NA 2359 1168 200 201 271 NA NA NA 
1750971600.0 10002.0 NA 365 585 0 164 184 NA NA NA NA 467 842 0 235 271 NA NA NA NA 1018 1272 303 248 351 NA NA NA NA 601 1454 331 306 437 NA NA NA 
1750971600.0 10003.0 NA 356 589 0 165 184 NA NA NA NA 457 842 0 228 268 NA NA NA NA 695 771 172 156 229 NA NA NA NA 513 721 185 180 265 NA NA NA 
1750971600.0 10004.0 NA 360 572 0 163 182 NA NA NA NA 477 848 0 232 268 NA NA NA NA 700 778 169 157 225 NA NA NA NA 608 767 193 196 255 NA NA NA 
1750971600.0 10005.0 NA 365 579 0 164 183 NA NA NA NA 470 830 0 235 269 NA NA NA NA 686 781 172 159 227 NA NA NA NA 394 899 198 199 286 NA NA NA 
1750971600.0 10006.0 NA 366 575 0 164 182 NA NA NA NA 472 801 0 235 263 NA NA NA NA 679 775 171 154 227 NA NA NA NA 365 853 188 181 263 NA NA NA 
1750971600.0 10007.0 NA 370 582 0 193 183 NA NA NA NA 477 840 0 306 266 NA NA NA NA 680 763 172 161 228 NA NA NA NA 417 723 185 184 265 NA NA NA 
